gRPC,HTTP
0.02248406410217285,0.11173605918884277
0.028053998947143555,0.0924220085144043
0.036579132080078125,0.09310483932495117
0.03072977066040039,0.09494495391845703
0.025370121002197266,0.08507418632507324
0.04244208335876465,0.09089493751525879
0.03894996643066406,0.09152889251708984
0.03779315948486328,0.08867383003234863
0.04192090034484863,0.08695220947265625
0.03267693519592285,0.09654092788696289
0.011306047439575195,0.09121465682983398
0.031162738800048828,0.09680390357971191
0.03212714195251465,0.08937215805053711
0.03080296516418457,0.0890202522277832
0.04060697555541992,0.08825802803039551
0.043598175048828125,0.0824887752532959
0.027451038360595703,0.0887899398803711
0.04095625877380371,0.09135818481445312
0.03750491142272949,0.09217715263366699
0.03827309608459473,0.08787775039672852
0.03162813186645508,0.08933615684509277
0.03036212921142578,0.07765817642211914
0.03969693183898926,0.10158991813659668
0.04147815704345703,0.07769203186035156
0.04244828224182129,0.10456705093383789
0.03506112098693848,0.08978796005249023
0.03993701934814453,0.09337401390075684
0.03668808937072754,0.12410283088684082
0.030033111572265625,0.08327007293701172
0.03246498107910156,0.0921940803527832
0.03800606727600098,0.0891878604888916
0.040865182876586914,0.10655903816223145
0.043489933013916016,0.09027576446533203
0.03998994827270508,0.08553194999694824
0.0340728759765625,0.09090518951416016
0.03305697441101074,0.0867459774017334
0.029194116592407227,0.08609986305236816
0.04363608360290527,0.08800101280212402
0.04216599464416504,0.12137222290039062
0.038512229919433594,0.09568095207214355
0.03440403938293457,0.08719992637634277
0.0428769588470459,0.1037449836730957
0.03673219680786133,0.1086270809173584
0.05033993721008301,0.10288810729980469
0.029433012008666992,0.08434510231018066
0.03268027305603027,0.08897089958190918
0.04135775566101074,0.08892393112182617
0.04062986373901367,0.1362302303314209
0.0343170166015625,0.08646488189697266
0.022733211517333984,0.08631205558776855
0.06433916091918945,0.08858108520507812
0.04103398323059082,0.07877874374389648
0.0361020565032959,0.09309196472167969
0.04100918769836426,0.08920025825500488
0.04169797897338867,0.11474204063415527
0.0346369743347168,0.08972811698913574
0.04083585739135742,0.10255908966064453
0.02942204475402832,0.0871422290802002
0.030932903289794922,0.09272289276123047
0.028111934661865234,0.08584403991699219
0.02321481704711914,0.08937597274780273
0.04276299476623535,0.07572197914123535
0.07185888290405273,0.0896458625793457
0.042047977447509766,0.090667724609375
0.03885793685913086,0.09009480476379395
0.039047956466674805,0.07584905624389648
0.033144235610961914,0.10295891761779785
0.03844881057739258,0.08666086196899414
0.03540301322937012,0.09398603439331055
0.057146310806274414,0.09314298629760742
0.04355001449584961,0.08766484260559082
0.06128692626953125,0.08558511734008789
0.02473902702331543,0.07528495788574219
0.0368349552154541,0.07754969596862793
0.030154943466186523,0.0666818618774414
0.03346681594848633,0.06670999526977539
0.04353189468383789,0.07599306106567383
0.04397106170654297,0.08804893493652344
0.040389060974121094,0.09024596214294434
0.0606689453125,0.0864267349243164
0.02628803253173828,0.08969807624816895
0.026322126388549805,0.08971500396728516
0.042582035064697266,0.09056687355041504
0.04377007484436035,0.10434699058532715
0.03986215591430664,0.08776092529296875
0.03256702423095703,0.07728695869445801
0.07013702392578125,0.09028887748718262
0.041577816009521484,0.08059191703796387
0.029274702072143555,0.07540202140808105
0.02498793601989746,0.07865095138549805
0.044619083404541016,0.08520770072937012
0.03915691375732422,0.09668922424316406
0.03858518600463867,0.08690524101257324
0.039541006088256836,0.08889603614807129
0.04280495643615723,0.12329602241516113
0.05417799949645996,0.09133076667785645
0.03042006492614746,0.08966803550720215
0.039418935775756836,0.09925198554992676
0.034754037857055664,0.08189702033996582
0.024932146072387695,0.09110021591186523
0.03771495819091797,0.0750737190246582
0.03683114051818848,0.07485413551330566
0.049330711364746094,0.09678101539611816
0.056365013122558594,0.09268808364868164
0.033486127853393555,0.10773682594299316
0.059738874435424805,0.10791707038879395
0.03981304168701172,0.10205793380737305
0.04737281799316406,0.09287023544311523
0.036817073822021484,0.0882408618927002
0.0405888557434082,0.12893104553222656
0.036512136459350586,0.08883142471313477
0.036216020584106445,0.08889603614807129
0.03521084785461426,0.09801316261291504
0.038855791091918945,0.09459877014160156
0.02438807487487793,0.09669089317321777
0.03450322151184082,0.10794901847839355
0.06514477729797363,0.09131908416748047
0.03474998474121094,0.08942604064941406
0.04092288017272949,0.1131289005279541
0.03722977638244629,0.10203027725219727
0.03744316101074219,0.10312557220458984
0.03911876678466797,0.08862113952636719
0.03994011878967285,0.16214990615844727
0.059870004653930664,0.10700082778930664
0.03840208053588867,0.1029517650604248
0.04399895668029785,0.08733892440795898
0.038012027740478516,0.08951902389526367
0.03402113914489746,0.10631203651428223
0.03996706008911133,0.09406495094299316
0.03577709197998047,0.08821225166320801
0.04136919975280762,0.08802199363708496
0.0699160099029541,0.10434699058532715
0.03795003890991211,0.08210992813110352
0.03014993667602539,0.10425901412963867
0.05242919921875,0.09756112098693848
0.043006181716918945,0.0873417854309082
0.0453488826751709,0.08780908584594727
0.038256168365478516,0.08115506172180176
0.05023384094238281,0.09151577949523926
0.039103031158447266,0.09415030479431152
0.04146099090576172,0.07961392402648926
0.04311704635620117,0.0895090103149414
0.040387868881225586,0.09135699272155762
0.03854799270629883,0.08874702453613281
0.04201912879943848,0.12682485580444336
0.0445399284362793,0.10077214241027832
0.03261303901672363,0.09407210350036621
0.03777909278869629,0.08642411231994629
0.027636051177978516,0.07862591743469238
0.05081295967102051,0.09218907356262207
0.02823781967163086,0.08940815925598145
0.04390883445739746,0.12779903411865234
0.049056053161621094,0.11304807662963867
0.0483241081237793,0.11067891120910645
0.026417970657348633,0.0812230110168457
0.03086709976196289,0.09295105934143066
0.03549480438232422,0.0922698974609375
0.03785896301269531,0.10854482650756836
0.04071998596191406,0.09179329872131348
0.03785514831542969,0.09842109680175781
0.044203996658325195,0.10877084732055664
0.04499983787536621,0.09905195236206055
0.030102014541625977,0.0933370590209961
0.03448009490966797,0.09422802925109863
0.04215192794799805,0.08967399597167969
0.04015302658081055,0.08904576301574707
0.04078507423400879,0.09343194961547852
0.03605389595031738,0.10428094863891602
0.02522897720336914,0.09423303604125977
0.036859750747680664,0.1271648406982422
0.04413485527038574,0.10053896903991699
0.028592824935913086,0.09014892578125
0.036528825759887695,0.09277105331420898
0.040102243423461914,0.07943487167358398
0.03970193862915039,0.07756805419921875
0.042283058166503906,0.11191606521606445
0.02919793128967285,0.10382890701293945
0.04607510566711426,0.10256004333496094
0.03998589515686035,0.09433507919311523
0.04356503486633301,0.10298490524291992
0.03650093078613281,0.08906102180480957
0.04156804084777832,0.08916807174682617
0.04124617576599121,0.10243988037109375
0.03617095947265625,0.12036800384521484
0.04030799865722656,0.11961078643798828
0.052388906478881836,0.09908199310302734
0.039598703384399414,0.09186124801635742
0.03769993782043457,0.09640097618103027
0.04247403144836426,0.09943699836730957
0.04006791114807129,0.10303688049316406
0.03586101531982422,0.08977103233337402
0.040367841720581055,0.09583091735839844
0.04547905921936035,0.16675186157226562
0.03187990188598633,0.08929204940795898
0.04160881042480469,0.09295296669006348
0.036939144134521484,0.0910341739654541
0.05807900428771973,0.11499309539794922
0.02788090705871582,0.09287500381469727
0.034963130950927734,0.09095597267150879
0.03499603271484375,0.0990750789642334
0.031507253646850586,0.09319806098937988
0.040647029876708984,0.09090709686279297
0.049043893814086914,0.10116076469421387
0.038164377212524414,0.09184718132019043
0.03830385208129883,0.15733623504638672
0.03959226608276367,0.0930178165435791
0.03487896919250488,0.11652874946594238
0.038912057876586914,0.08889508247375488
0.040757179260253906,0.11991715431213379
0.03997492790222168,0.08843803405761719
0.04314231872558594,0.10116195678710938
0.05885744094848633,0.09378576278686523
0.036036014556884766,0.10487103462219238
0.026067018508911133,0.10055398941040039
0.037344932556152344,0.09177494049072266
0.03816795349121094,0.08799409866333008
0.04232478141784668,0.08850574493408203
0.05149698257446289,0.11789393424987793
0.04211926460266113,0.0878901481628418
0.03643321990966797,0.08767104148864746
0.03453207015991211,0.08966612815856934
0.03940987586975098,0.10521888732910156
0.025383949279785156,0.09232306480407715
0.040383100509643555,0.08818387985229492
0.047467947006225586,0.11806488037109375
0.03762030601501465,0.08567190170288086
0.0323331356048584,0.09310197830200195
0.05773591995239258,0.08519601821899414
0.03416609764099121,0.09235310554504395
0.04479098320007324,0.10534882545471191
0.03881716728210449,0.09174299240112305
0.02619194984436035,0.0907278060913086
0.04024076461791992,0.09084415435791016
0.04306316375732422,0.1444857120513916
0.04182696342468262,0.08704590797424316
0.034073829650878906,0.08369779586791992
0.034773826599121094,0.10295391082763672
0.03716015815734863,0.07423591613769531
0.025451183319091797,0.09151697158813477
0.028465986251831055,0.08792781829833984
0.033421993255615234,0.08828091621398926
0.07394003868103027,0.10001611709594727
0.036875009536743164,0.11220908164978027
0.038086891174316406,0.09064674377441406
0.02768683433532715,0.08463001251220703
0.0382080078125,0.08566975593566895
0.041121721267700195,0.08959174156188965
0.04055976867675781,0.08094501495361328
0.049384117126464844,0.08912205696105957
0.03368711471557617,0.08820390701293945
0.029495954513549805,0.16888880729675293
0.03273797035217285,0.09301185607910156
0.02514815330505371,0.08873796463012695
0.042994022369384766,0.13208818435668945
0.03607892990112305,0.08838605880737305
0.030304908752441406,0.0942997932434082
0.029922962188720703,0.11865425109863281
0.026950836181640625,0.09518694877624512
0.02561211585998535,0.09049129486083984
0.040024757385253906,0.09949207305908203
0.12441396713256836,0.12282204627990723
0.05349302291870117,0.11259698867797852
0.0370180606842041,0.1131598949432373
0.02655315399169922,0.0833580493927002
0.027661800384521484,0.08880615234375
0.02995896339416504,0.0910348892211914
0.038537025451660156,0.09256196022033691
0.038110971450805664,0.08894801139831543
0.041757822036743164,0.08693718910217285
0.042714834213256836,0.12651801109313965
0.030668020248413086,0.08433103561401367
0.02442312240600586,0.09555578231811523
0.038542747497558594,0.09137082099914551
0.028523683547973633,0.0915520191192627
0.038170814514160156,0.08774137496948242
0.04234600067138672,0.09582376480102539
0.02378678321838379,0.08595609664916992
0.04133200645446777,0.08895421028137207
0.0330810546875,0.09257102012634277
0.027102947235107422,0.08893394470214844
0.031028032302856445,0.07908391952514648
0.03081512451171875,0.09210515022277832
0.04158306121826172,0.08430314064025879
0.02273082733154297,0.07673096656799316
0.04226207733154297,0.07565593719482422
0.03610110282897949,0.08525395393371582
0.024713993072509766,0.09408402442932129
0.03410696983337402,0.08464598655700684
0.02963423728942871,0.08845376968383789
0.03857588768005371,0.09284472465515137
0.03825783729553223,0.10136985778808594
0.04706406593322754,0.08798098564147949
0.04576706886291504,0.10215878486633301
0.023502826690673828,0.09403085708618164
0.036032915115356445,0.10358095169067383
0.02887558937072754,0.08917784690856934
0.03098297119140625,0.07996916770935059
0.032326698303222656,0.09208917617797852
0.023335933685302734,0.07893085479736328
0.04071307182312012,0.08762502670288086
0.042439937591552734,0.08760809898376465
0.04234123229980469,0.08799219131469727
0.051513671875,0.09140706062316895
0.029632091522216797,0.09109807014465332
0.027834177017211914,0.07722616195678711
0.02277398109436035,0.07823514938354492
0.03222298622131348,0.08614611625671387
0.03462028503417969,0.08605217933654785
0.032785892486572266,0.08637070655822754
0.022552967071533203,0.09494209289550781
0.0360720157623291,0.08763384819030762
0.0417180061340332,0.08703207969665527
0.032446861267089844,0.12112307548522949
0.029385089874267578,0.08190798759460449
0.028149843215942383,0.08989810943603516
0.03511381149291992,0.09424328804016113
0.042059898376464844,0.08677911758422852
0.04185795783996582,0.09351396560668945
0.039601802825927734,0.10228109359741211
0.03491711616516113,0.11855101585388184
0.031239748001098633,0.08130693435668945
0.034674882888793945,0.08569216728210449
0.028701066970825195,0.07660198211669922
0.03277587890625,0.07584381103515625
0.03396201133728027,0.08098888397216797
0.03928804397583008,0.07950329780578613
0.04300427436828613,0.08538603782653809
0.04674792289733887,0.08824777603149414
0.026864290237426758,0.08948707580566406
0.04077410697937012,0.09778523445129395
0.03118586540222168,0.08614397048950195
0.02266979217529297,0.10114526748657227
0.033796072006225586,0.09396624565124512
0.04293179512023926,0.08827495574951172
0.05846810340881348,0.09355378150939941
0.03043818473815918,0.08784317970275879
0.0410771369934082,0.11117100715637207
0.03964114189147949,0.09076619148254395
0.03801393508911133,0.1594860553741455
0.04165506362915039,0.12389993667602539
0.0247647762298584,0.11173081398010254
0.040992021560668945,0.1140592098236084
0.044606924057006836,0.1971588134765625
0.03743696212768555,0.1551048755645752
0.062489986419677734,0.11030983924865723
0.04828596115112305,0.13726019859313965
0.04939389228820801,0.12860321998596191
0.07419610023498535,0.15657401084899902
0.06830382347106934,0.15079975128173828
0.07414889335632324,0.15076684951782227
0.032141923904418945,0.09560179710388184
0.07716202735900879,0.22817492485046387
0.18219327926635742,0.2256622314453125
0.07540082931518555,0.12876486778259277
0.06281805038452148,0.16593599319458008
0.06527280807495117,0.10942625999450684
0.052854061126708984,0.12004470825195312
0.07567787170410156,0.16962695121765137
0.05275273323059082,0.15735983848571777
0.05446982383728027,0.10203194618225098
0.06113481521606445,0.10374879837036133
0.1009831428527832,0.15153098106384277
0.03659796714782715,0.1817188262939453
0.05534791946411133,0.17472481727600098
0.07173013687133789,0.19631290435791016
0.04878497123718262,0.10796308517456055
0.0603940486907959,0.1066122055053711
0.046350955963134766,0.09910821914672852
0.0502781867980957,0.11040377616882324
0.03950691223144531,0.10265898704528809
0.03719496726989746,0.10843801498413086
0.042366981506347656,0.09332823753356934
0.03682422637939453,0.1730639934539795
0.04752492904663086,0.10595512390136719
0.04392075538635254,0.09564590454101562
0.04850625991821289,0.09702229499816895
0.03656911849975586,0.09760308265686035
0.03577613830566406,0.08887720108032227
0.03879380226135254,0.1015162467956543
0.06468796730041504,0.09311103820800781
0.029591083526611328,0.09293866157531738
0.04171013832092285,0.0946202278137207
0.04012703895568848,0.0768592357635498
0.03354597091674805,0.07673072814941406
0.03514218330383301,0.08770394325256348
0.022301197052001953,0.08585691452026367
0.0397181510925293,0.13445186614990234
0.027746200561523438,0.10473799705505371
0.07243800163269043,0.1171579360961914
0.04645800590515137,0.13427424430847168
0.035444021224975586,0.0879979133605957
0.04168701171875,0.0928492546081543
0.0364682674407959,0.08968186378479004
0.031032085418701172,0.09200310707092285
0.027817964553833008,0.11328506469726562
0.029675006866455078,0.0982060432434082
0.04641103744506836,0.0964808464050293
0.036313772201538086,0.08904314041137695
0.04120182991027832,0.08969783782958984
0.039179086685180664,0.09295105934143066
0.0278170108795166,0.08761787414550781
0.041101932525634766,0.11077189445495605
0.04097628593444824,0.09631013870239258
0.040778160095214844,0.09787297248840332
0.0345308780670166,0.09931588172912598
0.04035472869873047,0.09276914596557617
0.057188987731933594,0.09727907180786133
0.04262185096740723,0.08733797073364258
0.07087302207946777,0.09327912330627441
0.027221202850341797,0.0822598934173584
0.03751707077026367,0.08929824829101562
0.04246020317077637,0.08657503128051758
0.0431668758392334,0.10238313674926758
0.03741002082824707,0.08690905570983887
0.02193927764892578,0.07720804214477539
0.024576663970947266,0.09866213798522949
0.03479504585266113,0.11119294166564941
0.039868831634521484,0.11284589767456055
0.04181480407714844,0.08771085739135742
0.04278087615966797,0.07601404190063477
0.03260087966918945,0.07705903053283691
0.04289889335632324,0.08789801597595215
0.026231050491333008,0.09856796264648438
0.03786802291870117,0.09152793884277344
0.03796887397766113,0.09181809425354004
0.038150787353515625,0.08768010139465332
0.04214882850646973,0.08736991882324219
0.022375106811523438,0.08988332748413086
0.04029583930969238,0.08886981010437012
0.040992021560668945,0.08736085891723633
0.03322291374206543,0.08561277389526367
0.03459286689758301,0.07691025733947754
0.02229022979736328,0.09473681449890137
0.03578925132751465,0.0784609317779541
0.030228376388549805,0.08022618293762207
0.04079890251159668,0.09064912796020508
0.03935599327087402,0.08751988410949707
0.032733917236328125,0.08731389045715332
0.0426630973815918,0.08592700958251953
0.03342795372009277,0.08910202980041504
0.06181669235229492,0.08632993698120117
0.03419899940490723,0.08838510513305664
0.029272079467773438,0.09122586250305176
0.03970003128051758,0.07687497138977051
0.0335230827331543,0.08774089813232422
0.041990041732788086,0.08768916130065918
0.04262280464172363,0.08592987060546875
0.02236318588256836,0.08021092414855957
0.04226875305175781,0.09010910987854004
0.03762006759643555,0.1138768196105957
0.03600621223449707,0.0935370922088623
0.03745913505554199,0.08780407905578613
0.05167078971862793,0.09126400947570801
0.0391697883605957,0.08928990364074707
0.04002881050109863,0.09055018424987793
0.04136991500854492,0.08655524253845215
0.04062199592590332,0.10166597366333008
0.03931593894958496,0.10220789909362793
0.037576913833618164,0.10323667526245117
0.037584781646728516,0.07684087753295898
0.03229117393493652,0.08997178077697754
0.03969311714172363,0.09902215003967285
0.03178215026855469,0.09391212463378906
0.03588604927062988,0.10923504829406738
0.04087400436401367,0.09157991409301758
0.02794790267944336,0.08853769302368164
0.05105304718017578,0.08762097358703613
0.03295588493347168,0.10201287269592285
0.028417110443115234,0.09876799583435059
0.04097104072570801,0.09098410606384277
0.034918785095214844,0.12431597709655762
0.036514997482299805,0.08925175666809082
0.03223991394042969,0.09866786003112793
0.03215622901916504,0.08586716651916504
0.033937931060791016,0.0945138931274414
0.025615692138671875,0.08957076072692871
0.04046010971069336,0.08885598182678223
0.029562950134277344,0.11139702796936035
0.04133105278015137,0.1150658130645752
0.03892874717712402,0.1056678295135498
0.03818917274475098,0.09139108657836914
0.03908991813659668,0.08797597885131836
0.03240799903869629,0.0923922061920166
0.03830409049987793,0.09113407135009766
0.03832721710205078,0.08079099655151367
0.03278803825378418,0.10512590408325195
0.04034304618835449,0.1289842128753662
0.04703474044799805,0.11215615272521973
0.044387102127075195,0.09635710716247559
0.04192090034484863,0.08762812614440918
0.04118800163269043,0.08994626998901367
0.04085135459899902,0.08494997024536133
0.024286985397338867,0.09264111518859863
0.03813672065734863,0.0955359935760498
0.04161214828491211,0.09557700157165527
0.0371856689453125,0.09264588356018066
0.03686380386352539,0.07635617256164551
0.033773183822631836,0.07737898826599121
0.03238391876220703,0.07716178894042969
0.03325009346008301,0.09219789505004883
0.02814483642578125,0.08149504661560059
0.027569293975830078,0.0877833366394043
0.04271697998046875,0.09050416946411133
0.028484821319580078,0.10321426391601562
0.0380253791809082,0.08579516410827637
0.0328061580657959,0.0884408950805664
0.025599002838134766,0.08431196212768555
0.03191804885864258,0.0882561206817627
0.022289752960205078,0.09696292877197266
0.021912813186645508,0.08634495735168457
0.028254032135009766,0.08922982215881348
0.02666330337524414,0.09186482429504395
0.028486967086791992,0.08803296089172363
0.04134511947631836,0.08820199966430664
0.04315805435180664,0.08718991279602051
0.030817031860351562,0.08887505531311035
0.044003963470458984,0.08302783966064453
0.03478121757507324,0.08334684371948242
0.03656578063964844,0.12319803237915039
0.04718470573425293,0.09683990478515625
0.024029970169067383,0.08683919906616211
0.04209423065185547,0.08695030212402344
0.022515058517456055,0.08833909034729004
0.041840314865112305,0.08832097053527832
0.042031049728393555,0.0760350227355957
0.03374624252319336,0.07865405082702637
0.05546712875366211,0.08209991455078125
0.02273392677307129,0.08937668800354004
0.032753944396972656,0.07846498489379883
0.040250301361083984,0.07771706581115723
0.04253697395324707,0.08713412284851074
0.03787112236022949,0.09371590614318848
0.07091307640075684,0.0921790599822998
0.03752708435058594,0.09655308723449707
0.03453803062438965,0.0863029956817627
0.033313751220703125,0.10045003890991211
0.05107831954956055,0.08247971534729004
0.03661799430847168,0.07505011558532715
0.03163599967956543,0.07892298698425293
0.04101300239562988,0.09455704689025879
0.030073165893554688,0.09874987602233887
0.03938603401184082,0.09230303764343262
0.026374101638793945,0.07756495475769043
0.05077409744262695,0.09084224700927734
0.04229402542114258,0.08681011199951172
0.04087495803833008,0.08814001083374023
0.02451324462890625,0.08627200126647949
0.0423429012298584,0.08279800415039062
0.03585624694824219,0.09211421012878418
0.034156084060668945,0.09364104270935059
0.03106689453125,0.08784723281860352
0.03487515449523926,0.08758115768432617
0.03091597557067871,0.09096789360046387
0.03701591491699219,0.08987283706665039
0.03270578384399414,0.08766603469848633
0.04054093360900879,0.08794426918029785
0.04213905334472656,0.08568286895751953
0.024390220642089844,0.11061692237854004
0.03902125358581543,0.0891580581665039
0.04079699516296387,0.0776970386505127
0.03204989433288574,0.09804701805114746
0.04225897789001465,0.08890509605407715
0.041052818298339844,0.08681797981262207
0.023426055908203125,0.08666515350341797
0.032689809799194336,0.09640073776245117
0.05215001106262207,0.08287692070007324
0.03250694274902344,0.08685183525085449
0.02896404266357422,0.09699511528015137
0.023485183715820312,0.08827424049377441
0.04173421859741211,0.08708882331848145
0.03249096870422363,0.08779597282409668
0.0416569709777832,0.09084415435791016
0.03119683265686035,0.08591008186340332
0.03300595283508301,0.09197115898132324
0.026955127716064453,0.08064627647399902
0.06176114082336426,0.08946704864501953
0.025493860244750977,0.08893203735351562
0.03343009948730469,0.07784605026245117
0.03231620788574219,0.07854223251342773
0.04277372360229492,0.0869290828704834
0.04222989082336426,0.08066892623901367
0.029031038284301758,0.09078311920166016
0.03943800926208496,0.08921384811401367
0.0295717716217041,0.0881049633026123
0.027202844619750977,0.08304214477539062
0.03264904022216797,0.09191608428955078
0.03824210166931152,0.08771300315856934
0.04202008247375488,0.08801531791687012
0.042268991470336914,0.09255599975585938
0.04044628143310547,0.08348703384399414
0.036383867263793945,0.09750175476074219
0.02943277359008789,0.08768987655639648
0.04239916801452637,0.08876800537109375
0.04133200645446777,0.08751988410949707
0.04219222068786621,0.08814716339111328
0.03570222854614258,0.08924126625061035
0.046662092208862305,0.08935284614562988
0.051542043685913086,0.09093785285949707
0.04244399070739746,0.10085916519165039
0.028435230255126953,0.08855724334716797
0.0384061336517334,0.08513402938842773
0.03298687934875488,0.10335612297058105
0.05283188819885254,0.0935208797454834
0.04128217697143555,0.0875999927520752
0.04172086715698242,0.08731889724731445
0.023438215255737305,0.08698534965515137
0.04254603385925293,0.4087798595428467
0.03155803680419922,0.1092991828918457
0.06074094772338867,0.29471778869628906
0.030689001083374023,0.4306681156158447
0.03372693061828613,0.10126495361328125
0.038385868072509766,0.09838318824768066
0.26778602600097656,0.16862010955810547
0.029479026794433594,0.30588603019714355
0.04013419151306152,0.11937904357910156
0.0597071647644043,0.24783706665039062
0.03382301330566406,0.07914400100708008
0.02868199348449707,0.13178420066833496
0.27863407135009766,0.1147150993347168
0.03554987907409668,0.08951187133789062
0.04033493995666504,0.2804300785064697
0.02968907356262207,0.13161182403564453
0.05833911895751953,0.3505880832672119
0.0776529312133789,0.12346386909484863
0.038125038146972656,0.253446102142334
0.025297164916992188,0.09107780456542969
0.03994584083557129,0.08990979194641113
0.047464847564697266,0.13893508911132812
0.06154274940490723,0.13166499137878418
0.05992889404296875,0.17463994026184082
0.025956153869628906,0.0988931655883789
0.03797578811645508,0.09295201301574707
0.04504585266113281,0.07963323593139648
0.03499174118041992,0.08836698532104492
0.0442812442779541,0.10851621627807617
0.04287433624267578,0.12128281593322754
0.029126882553100586,0.08329582214355469
0.020569801330566406,0.0803370475769043
0.04146599769592285,0.08668231964111328
0.02384471893310547,0.11758804321289062
0.04079079627990723,0.09505581855773926
0.026998043060302734,0.0861368179321289
0.03264307975769043,0.08897805213928223
0.04031705856323242,0.08791780471801758
0.03378796577453613,0.09087777137756348
0.027396202087402344,0.09195923805236816
0.02770376205444336,0.08249926567077637
0.02460169792175293,0.081878662109375
0.041203975677490234,0.08948397636413574
0.04322099685668945,0.08621001243591309
0.041193246841430664,0.0870659351348877
0.03316307067871094,0.08751773834228516
0.04225873947143555,0.09032607078552246
0.032775163650512695,0.08986020088195801
0.03748512268066406,0.09061026573181152
0.040238142013549805,0.08748126029968262
0.042138099670410156,0.12414002418518066
0.05827474594116211,0.09648609161376953
0.044243812561035156,0.12073421478271484
0.05366873741149902,0.0876169204711914
0.03383922576904297,0.08989334106445312
0.02992701530456543,0.07921886444091797
0.04092907905578613,0.11374115943908691
0.03690910339355469,0.10232305526733398
0.038156747817993164,0.08820199966430664
0.040281057357788086,0.0881950855255127
0.0417790412902832,0.09229111671447754
0.038110971450805664,0.08618497848510742
0.023184776306152344,0.08791971206665039
0.031752824783325195,0.07875204086303711
0.05120110511779785,0.09256601333618164
0.027447938919067383,0.08172106742858887
0.037078142166137695,0.07831621170043945
0.04192614555358887,0.09005856513977051
0.041493892669677734,0.0995492935180664
0.03520393371582031,0.10864806175231934
0.024912118911743164,0.07729220390319824
